poi_row_id,poi_group,city,district,query_keyword,query_type_code,adcode,search_mode,source_id,poi_id,poi_name,poi_type,poi_typecode,address,location_gcj02,tel,parent_id,business_area,query_batch_id,duplicate_flag,manual_check_flag
poi_51d67e5fd826,support,苏州,相城区,社区卫生服务中心,,320500,city_keyword_prefix,AMAP_POI_DOC,B02000IGB4,望亭镇何家角社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,苏州盖奇混凝土有限公司东门旁,"120.449527,31.435840",[],[],,poiquery_7d7b6c399752,0,0
poi_8a38b9f9b47e,support,苏州,相城区,社区卫生服务中心,,320500,city_keyword_prefix,AMAP_POI_DOC,B0K0MZRFYF,北桥街道石桥社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,北桥街道双浜路6号,"120.643155,31.503635",[],[],,poiquery_7d7b6c399752,0,0
poi_3466eb10fc1d,support,苏州,相城区,社区卫生服务中心,,320500,city_keyword_prefix,AMAP_POI_DOC,B02000IG11,北桥街道鹤东社区卫生服务站,生活服务;生活服务场所;生活服务场所,070000,北桥街道南张路鹅东卫生服务站附近,"120.588825,31.514975",[],[],,poiquery_7d7b6c399752,0,0
poi_b34e9f6a7a94,support,苏州,相城区,社区卫生服务中心,,320500,city_keyword_prefix,AMAP_POI_DOC,B0G0P5DO0S,北桥街道盛南社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,中泾路与石牌泾路交叉口西北220米,"120.601483,31.495281",0512-65756120,[],,poiquery_7d7b6c399752,0,0
poi_40036aed8a12,support,苏州,相城区,社区卫生服务中心,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFF2HYH8,元和街道蠡口社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,芙蓉街与蠡中路交叉口西北120米,"120.620174,31.398475",0512-65785812,[],,poiquery_7d7b6c399752,0,0
poi_4a542ad278ee,support,苏州,相城区,社区卫生服务中心,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFFOPZ87,御窑社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,花南路花南家园,"120.613826,31.353591",0512-65764585,B02001BLKC,,poiquery_7d7b6c399752,0,0
poi_241ff8479346,support,苏州,相城区,社区卫生服务中心,,320500,city_keyword_prefix,AMAP_POI_DOC,B0KDZDGW29,黄桥花苑社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,薛埂上街与濮埂街交叉口南100米,"120.584948,31.379352",[],[],,poiquery_7d7b6c399752,0,0
poi_8920e02ebe55,support,苏州,相城区,社区卫生服务中心,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFG0SS6A,太平街道青漪社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,青漪花园西南门旁,"120.685555,31.435972",0512-68839013,[],,poiquery_7d7b6c399752,0,0
poi_0b30a337546f,support,苏州,相城区,社区卫生服务中心,,320500,city_keyword_prefix,AMAP_POI_DOC,B0IA9UPA7H,元和街道富元社区卫生服务分中心地面停车场(出入口),交通设施服务;停车场;停车场出入口,150909,元和街道富元社区卫生服务分中心地面停车场,"120.619178,31.408113",[],B0IA9UPPRX,,poiquery_7d7b6c399752,0,0
poi_541d0eab6c79,support,苏州,相城区,社区卫生服务中心,,320500,city_keyword_prefix,AMAP_POI_DOC,B02000JQOM,黄桥街道大庄社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,万家庄路好又多购物广场黄桥胡湾店南,"120.563553,31.389364",0512-69226972,[],,poiquery_7d7b6c399752,0,0
poi_f2a954a0fb8b,support,苏州,相城区,社区卫生服务中心,,320500,city_keyword_prefix,AMAP_POI_DOC,B0KD9K0NGN,博爱家园黄埭社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,中市路与南新街交叉口北20米,"120.558833,31.434910",[],[],,poiquery_7d7b6c399752,0,0
poi_5f37ca6f0f55,support,苏州,相城区,社区卫生服务中心,,320500,city_keyword_prefix,AMAP_POI_DOC,B02001852Z,太平街道莲港社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,804乡道附近,"120.716224,31.441806",0512-65991951,[],,poiquery_7d7b6c399752,0,0
poi_8083bd193c8f,support,苏州,相城区,社区卫生服务中心,,320500,city_keyword_prefix,AMAP_POI_DOC,B0IRTXGRSY,北桥街道盛北社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,盛北街与觉林路交叉口东北300米,"120.601827,31.513555",[],[],,poiquery_7d7b6c399752,0,0
poi_57c00c73373b,support,苏州,相城区,社区卫生服务中心,,320500,city_keyword_prefix,AMAP_POI_DOC,B02001CLUV,渭塘镇玉盘社区卫生服务站,医疗保健服务;诊所;诊所,090300,渭塘镇玉盘路玉盘家园一区,"120.658978,31.466888",[],[],,poiquery_7d7b6c399752,0,0
poi_8cf94261836c,support,苏州,相城区,社区卫生服务中心,,320500,city_keyword_prefix,AMAP_POI_DOC,B020016CK9,北桥街道丰泾社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,北桥街道,"120.558483,31.499425",0512-65990370,[],,poiquery_7d7b6c399752,0,0
poi_e5de3938ffc0,support,苏州,相城区,妇幼保健院,,320500,city_keyword_prefix,AMAP_POI_DOC,B020017MQM,苏州市相城区妇幼保健所,医疗保健服务;专科医院;专科医院,090200,阳澄湖中路55号疾控中心内,"120.633863,31.364893",0512-66181750,[],,poiquery_6cb6a22af0a1,1,0
poi_2cf3d4cc89d2,support,苏州,相城区,妇幼保健院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0G2PAI2P1,苏州市妇幼保健院,医疗保健服务;专科医院;专科医院,090200,黄蠡路66号,"120.610731,31.401498",[],[],,poiquery_6cb6a22af0a1,1,0
poi_d48fc4bf750b,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFHE225Z,相城区康复医院,医疗保健服务;综合医院;综合医院,090100,永方路25号,"120.585420,31.390472",0512-65468377,[],,poiquery_f477dbe166de,0,0
poi_daf9fc9c2516,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B020017MZK,元和街道卫生院,医疗保健服务;综合医院;卫生院,090102,古元路99号,"120.627114,31.357678",0512-65491262;0512-69392603,[],,poiquery_f477dbe166de,0,0
poi_80444199abfb,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B020006A37,苏州市相城人民医院,医疗保健服务;综合医院;综合医院,090100,华元路1060号(徐图港地铁站1B口步行410米),"120.623922,31.373512",0512-69571800,[],,poiquery_f477dbe166de,0,0
poi_2224c16317e9,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFFOPZ87,御窑社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,花南路花南家园,"120.613826,31.353591",0512-65764585,B02001BLKC,,poiquery_f477dbe166de,1,0
poi_9a978404897a,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFF4JCWX,元和街道文灵社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,华辰嘉园北区南门东南130米,"120.597950,31.364474",[],[],,poiquery_f477dbe166de,1,0
poi_3f27b2d14ea0,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0IUMRBJLE,苏州蓝十字医院结石碎石中心,医疗保健服务;专科医院;专科医院,090200,元和街道阳澄湖东路1号,"120.641058,31.365566",17793115774,[],,poiquery_f477dbe166de,0,0
poi_b3e8274b8a97,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0H1YSWW4U,苏州泰济堂中医医院,医疗保健服务;综合医院;综合医院,090100,宣公路18号,"120.614311,31.375444",0512-67568288,[],,poiquery_f477dbe166de,0,0
poi_4cf174122da6,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFLDV5IP,黄桥街道三角咀家园社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,三角咀家园东北门东80米,"120.584564,31.373497",0512-65460261,[],,poiquery_f477dbe166de,1,0
poi_e98eec25745e,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFHQTF6B,元和街道湖沁社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,湖沁花园19幢1楼,"120.642843,31.360605",0512-65783410,[],,poiquery_f477dbe166de,1,0
poi_dfc759ba9189,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFI8VRDI,苏州市广济医院,医疗保健服务;专科医院;精神病医院,090210,广前路11号,"120.667799,31.392970",0512-65331356;0512-65799740,[],,poiquery_f477dbe166de,0,0
poi_7218e63577b9,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B02001CLWM,元和街道玉成社区卫生服务中心,医疗保健服务;综合医院;卫生院,090102,玉成家园20幢2-3层,"120.611272,31.385061",0512-65765470,[],,poiquery_f477dbe166de,1,0
poi_83153605f7ec,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFM103Z5,黄桥街道社区卫生服务中心,医疗保健服务;综合医院;卫生院,090102,黄桥街道永方路25号,"120.585606,31.390138",0512-65468250,[],,poiquery_f477dbe166de,1,0
poi_407fe249468a,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0I3UZOIR7,澄阳街道社区卫生服务中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,090000,青橙里·利邻荟,"120.640563,31.400137",0512-66185868,B0G2AK1EN5,,poiquery_f477dbe166de,1,0
poi_1e2148522335,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0KDZDGW29,黄桥花苑社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,薛埂上街与濮埂街交叉口南100米,"120.584948,31.379352",[],[],,poiquery_f477dbe166de,1,0
poi_752ec17693ed,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B02000JLLX,苏州市相城人民医院高压氧舱,医疗保健服务;综合医院;综合医院,090100,华元路1060号,"120.622916,31.373347",[],B020006A37,,poiquery_f477dbe166de,0,0
poi_b82a550c9834,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0I635W56Z,苏州高铁新城医院,医疗保健服务;综合医院;综合医院,090100,南天成路17号,"120.653054,31.413705",0512-83898286,[],,poiquery_f477dbe166de,0,0
poi_bb2f889d8312,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B02001848P,相城区第二人民医院,医疗保健服务;综合医院;综合医院,090100,黄埭镇春申路308号,"120.544486,31.438501",0512-66102210,[],,poiquery_f477dbe166de,1,0
poi_35a093ebc3df,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFK5C683,黄桥街道荷馨苑社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,苏埭路与荷馨街交叉口东北120米,"120.581654,31.383524",[],[],,poiquery_f477dbe166de,1,0
poi_da6d21bc9133,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0K1BZOQHH,元和街道富元社区卫生服务分中心,医疗保健服务;综合医院;卫生院,090102,康元路与孟良墩街交叉口东南80米,"120.619447,31.408188",[],[],,poiquery_f477dbe166de,1,0
poi_4e4f8869a5d9,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0JAPZ1DCJ,北河泾街道社区卫生服务中心,医疗保健服务;诊所;诊所,090300,南天成路17号,"120.653026,31.413676",0512-83898290,[],,poiquery_f477dbe166de,1,0
poi_8b74625d1757,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B02000JQOM,黄桥街道大庄社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,万家庄路好又多购物广场黄桥胡湾店南,"120.563553,31.389364",0512-69226972,[],,poiquery_f477dbe166de,1,0
poi_8adedbddcf2d,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFH0RFN6,黄埭镇社区卫生服务中心,医疗保健服务;综合医院;卫生院,090102,望东路92号,"120.503988,31.431169",0512-65372669,[],,poiquery_f477dbe166de,1,0
poi_51660d620a40,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0200069YT,元和街道安元社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,安元路501号(蠡口地铁站1号口步行440米),"120.621562,31.389992",0512-65753776,[],,poiquery_f477dbe166de,1,0
poi_487bfb38b247,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFF2HYH8,元和街道蠡口社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,芙蓉街与蠡中路交叉口西北120米,"120.620174,31.398475",0512-65785812,[],,poiquery_f477dbe166de,1,0
poi_f4044a566b56,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B020018AWQ,相城中医医院,医疗保健服务;综合医院;综合医院,090100,望亭镇问渡路378号,"120.447528,31.416930",0512-66701109,[],,poiquery_f477dbe166de,0,0
poi_bc64deff6662,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFJ1BH79,太平街道社区卫生服务中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,090000,聚金路120号,"120.689213,31.438184",[],[],,poiquery_f477dbe166de,1,0
poi_232e03fa326c,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFF2RJGQ,相城区第三人民医院,医疗保健服务;综合医院;综合医院,090100,渭中路568号,"120.672550,31.457778",0512-65795312,[],,poiquery_f477dbe166de,0,0
poi_b86275f06b09,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0G0NZXOQ6,漕湖街道社区卫生服务中心,医疗保健服务;综合医院;卫生院,090102,永昌泾花苑73幢,"120.619651,31.453430",[],[],,poiquery_f477dbe166de,1,0
poi_66fedbe11b07,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B02001EUMK,黄埭镇长泾社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,方桥路568号,"120.561115,31.421340",0512-69223905,[],,poiquery_f477dbe166de,1,0
poi_b1e0d0998e89,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0KUJHGG4I,相城区中西医结合医院,医疗保健服务;医疗保健服务场所;医疗保健服务场所,090000,太平街道聚金路120号,"120.690007,31.438000",0512-65433720,[],,poiquery_f477dbe166de,0,0
poi_548af7a0b179,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFHKPJ35,黄埭镇中市路社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,南新街与中市路交叉口西北20米,"120.558791,31.434824",0512-65717220,[],,poiquery_f477dbe166de,1,0
poi_b05656a83023,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0G07C49TY,元和街道依云水岸社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,阳澄湖东路与苏州北站高架路辅路交叉口东340米,"120.654058,31.368061",[],[],,poiquery_f477dbe166de,0,0
poi_6b7945fa4522,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFJI9CDL,黄桥街道生田社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,生田路,"120.577872,31.414437",0512-65466994,[],,poiquery_f477dbe166de,1,0
poi_5bcc5d8ecf83,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFF9XVR4,相城区阳澄湖人民医院,医疗保健服务;综合医院;综合医院,090100,凤阳路118号,"120.736028,31.486754",0512-65427608,[],,poiquery_f477dbe166de,0,0
poi_fdd3cf332f4f,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B02001CLST,太平街道金澄社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,金澄路金澄花园一区-北区,"120.697436,31.430402",0512-65995897,[],,poiquery_f477dbe166de,1,0
poi_ac661e783b7e,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0IKPSUEE8,黄埭镇方埝花苑社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,方埝村村委会南门旁,"120.534898,31.422304",[],[],,poiquery_f477dbe166de,0,0
poi_43bfc8daee4d,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B02001HUAE,相城区中医医院门诊,医疗保健服务;综合医院;综合医院,090100,问渡路与御亭路交叉口东南160米,"120.447396,31.416944",[],B020018AWQ,,poiquery_f477dbe166de,0,0
poi_9713b662d387,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFHRUOXK,黄埭镇斜桥社区卫生服务中心,医疗保健服务;综合医院;卫生院,090102,太东路玉莲新村,"120.561460,31.443344",[],[],,poiquery_f477dbe166de,1,0
poi_cffda8dba42b,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFL4S42E,苏大附一院(集团)黄埭分院,医疗保健服务;综合医院;综合医院,090100,仁心街与春申路交叉口西南160米,"120.544613,31.438025",[],[],,poiquery_f477dbe166de,0,0
poi_52ef8b73eee3,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B02000JT44,望亭镇项路社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,230省道望亭项路段9号,"120.445615,31.406348",0512-66701830,[],,poiquery_f477dbe166de,1,0
poi_2b86d1cbdb76,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0200184NP,黄埭镇青龙社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,春光路与青龙东街交叉口东北100米,"120.572893,31.431980",[],[],,poiquery_f477dbe166de,0,0
poi_35409d850381,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B02001BMHP,黄埭镇胡桥村卫生室,医疗保健服务;诊所;诊所,090300,黄埭镇东桥镇胡桥村胡桥警务室附近,"120.496376,31.438391",0512-65088119,[],,poiquery_f477dbe166de,0,0
poi_75311e1aeb77,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFG0SS6A,太平街道青漪社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,青漪花园西南门旁,"120.685555,31.435972",0512-68839013,[],,poiquery_f477dbe166de,1,0
poi_590e2c1c71e3,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFG8TTI9,黄埭镇长康社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,聚民路长和一村11栋长康警务室附近,"120.506653,31.423073",[],[],,poiquery_f477dbe166de,0,0
poi_dfe17e77bc19,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0KD9K0NGN,博爱家园黄埭社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,中市路与南新街交叉口北20米,"120.558833,31.434910",[],[],,poiquery_f477dbe166de,1,0
poi_f2fb66e616c4,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFF2KGO6,漕湖花园社区卫生服务中心,医疗保健服务;综合医院;卫生院,090102,漕湖花园G-6幢,"120.613420,31.464497",[],[],,poiquery_f477dbe166de,1,0
poi_89b04369d2fc,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0KKJSYJZT,黄埭镇古宫社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,武凌桥路与西塘河路交叉口西南140米,"120.539244,31.449206",[],[],,poiquery_f477dbe166de,1,0
poi_a3f302b77d76,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B02001EVAW,新巷社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,明言路与新巷路交叉口西80米,"120.524306,31.451493",0512-65378091,[],,poiquery_f477dbe166de,1,0
poi_1b5bfc77e560,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B02000JJPS,卫星医院,医疗保健服务;综合医院;综合医院,090100,漕湖街道卫星村,"120.617798,31.470348",[],[],,poiquery_f477dbe166de,0,0
poi_8fa2b106b6ee,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B02001CLSE,渭塘镇翡翠家园社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,翡翠路翡翠家园,"120.669932,31.454954",0512-66833105,[],,poiquery_f477dbe166de,0,0
poi_c14ee9bb4e33,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFIUXAXJ,阳澄湖生态旅游度假区卫生院,医疗保健服务;综合医院;卫生院,090102,澄中路55号,"120.780585,31.459947",[],[],,poiquery_f477dbe166de,0,0
poi_29e6ab47a212,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B02000JVGG,望亭镇迎湖社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,望亭镇,"120.431130,31.422525",[],[],,poiquery_f477dbe166de,1,0
poi_46a0df358c0d,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B02001BLTT,北桥街道庄基社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,凤北荡路北桥庄基村服务中心,"120.636346,31.491063",0512-65997510,[],,poiquery_f477dbe166de,1,0
poi_3d38c7042a2c,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B02000IFZJ,北桥街道灵峰社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,北桥街道广济北路5528号,"120.617438,31.530911",0512-65993370,[],,poiquery_f477dbe166de,1,0
poi_2ceba965923f,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0G0P5DO0S,北桥街道盛南社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,中泾路与石牌泾路交叉口西北220米,"120.601483,31.495281",0512-65756120,[],,poiquery_f477dbe166de,1,0
poi_5eadb69e0419,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B02001GV0B,阳澄湖畔社区服务中心,医疗保健服务;综合医院;卫生院,090102,阳澄湖镇凤阳路38号,"120.755897,31.491205",0512-66735585,[],,poiquery_f477dbe166de,0,0
poi_5f433da2c759,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B02001852Z,太平街道莲港社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,804乡道附近,"120.716224,31.441806",0512-65991951,[],,poiquery_f477dbe166de,1,0
poi_89fe12dea7e6,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B02001BMR8,望亭镇宅基社区卫生服务站,医疗保健服务;诊所;诊所,090300,长洲苑路与营盘路交叉口东140米,"120.427204,31.433844",0512-65389975,[],,poiquery_f477dbe166de,1,0
poi_c8824d7575ff,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFFF1IFM,渭塘镇凤凰泾社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,澄阳路与001县道交叉口西150米,"120.672288,31.489455",0512-65900024;0512-65908012,[],,poiquery_f477dbe166de,0,0
poi_d774003ac8cd,support,苏州,相城区,医院,,320500,city_keyword_prefix,AMAP_POI_DOC,B02000JGCI,阳澄湖镇枪堂社区卫生服务站,医疗保健服务;综合医院;卫生院,090102,凤阳路408号,"120.703484,31.487152",0512-65718569,[],,poiquery_f477dbe166de,0,0
poi_b66cb7f1d498,support,苏州,姑苏区,地铁站,,320500,city_keyword_prefix,AMAP_POI_DOC,BV10137002,苏州火车站(地铁站),交通设施服务;地铁站;地铁站,150500,2号线;4号线,"120.610463,31.330882",[],[],,poiquery_71cc0589b2d6,1,0
poi_7e1ebc037555,support,苏州,姑苏区,地铁站,,320500,city_keyword_prefix,AMAP_POI_DOC,BV10137022,石路(地铁站),交通设施服务;地铁站;地铁站,150500,2号线,"120.600138,31.311222",[],[],,poiquery_71cc0589b2d6,1,0
poi_9d296f950aef,support,苏州,姑苏区,地铁站,,320500,city_keyword_prefix,AMAP_POI_DOC,BV10129992,乐桥(地铁站),交通设施服务;地铁站;地铁站,150500,1号线;4号线,"120.622324,31.306404",[],[],,poiquery_71cc0589b2d6,1,0
poi_3b2582d4f9ab,support,苏州,姑苏区,地铁站,,320500,city_keyword_prefix,AMAP_POI_DOC,BV10129643,山塘街(地铁站),交通设施服务;地铁站;地铁站,150500,2号线,"120.601930,31.319722",[],[],,poiquery_71cc0589b2d6,1,0
poi_921cbde91b56,support,苏州,姑苏区,地铁站,,320500,city_keyword_prefix,AMAP_POI_DOC,BV10137035,临顿路(地铁站),交通设施服务;地铁站;地铁站,150500,1号线;6号线,"120.630459,31.308679",[],[],,poiquery_71cc0589b2d6,1,0
poi_4c0a7bae5e35,support,苏州,姑苏区,地铁站,,320500,city_keyword_prefix,AMAP_POI_DOC,BV10137003,察院场(地铁站),交通设施服务;地铁站;地铁站,150500,4号线,"120.621309,31.311354",[],[],,poiquery_71cc0589b2d6,1,0
poi_ec72ee833b3c,support,苏州,姑苏区,地铁站,,320500,city_keyword_prefix,AMAP_POI_DOC,BV10129998,相门(地铁站),交通设施服务;地铁站;地铁站,150500,1号线,"120.638847,31.309803",[],[],,poiquery_71cc0589b2d6,1,0
poi_90c71f933c1a,support,苏州,姑苏区,地铁站,,320500,city_keyword_prefix,AMAP_POI_DOC,BV10129590,北寺塔(地铁站),交通设施服务;地铁站;地铁站,150500,4号线,"120.619714,31.320379",[],[],,poiquery_71cc0589b2d6,1,0
poi_919088d683bf,support,苏州,姑苏区,地铁站,,320500,city_keyword_prefix,AMAP_POI_DOC,BV11147392,悬桥巷(地铁站),交通设施服务;地铁站;地铁站,150500,6号线,"120.629063,31.314020",[],[],,poiquery_71cc0589b2d6,1,0
poi_987bde3e3ee3,support,苏州,姑苏区,地铁站,,320500,city_keyword_prefix,AMAP_POI_DOC,BV10735304,南门(地铁站),交通设施服务;地铁站;地铁站,150500,4号线;5号线,"120.624441,31.292053",[],[],,poiquery_71cc0589b2d6,1,0
poi_f5f88d57b3d8,support,苏州,姑苏区,地铁站,,320500,city_keyword_prefix,AMAP_POI_DOC,BV10137033,西环路(地铁站),交通设施服务;地铁站;地铁站,150500,1号线,"120.577161,31.301539",[],[],,poiquery_71cc0589b2d6,1,0
poi_99300920445e,support,苏州,姑苏区,地铁站,,320500,city_keyword_prefix,AMAP_POI_DOC,BV10137004,三元坊(地铁站),交通设施服务;地铁站;地铁站,150500,4号线,"120.623637,31.298061",[],[],,poiquery_71cc0589b2d6,1,0
poi_a8742179613a,support,苏州,姑苏区,地铁站,,320500,city_keyword_prefix,AMAP_POI_DOC,BV10130347,广济南路(地铁站),交通设施服务;地铁站;地铁站,150500,1号线;2号线,"120.601066,31.304529",[],[],,poiquery_71cc0589b2d6,1,0
poi_ad60e5587572,support,苏州,姑苏区,地铁站,,320500,city_keyword_prefix,AMAP_POI_DOC,BV09234596,拙政园苏博(地铁站),交通设施服务;地铁站;地铁站,150500,6号线,"120.626705,31.323322",[],[],,poiquery_71cc0589b2d6,1,0
poi_34210fe113b5,support,苏州,姑苏区,地铁站,,320500,city_keyword_prefix,AMAP_POI_DOC,BV10137024,平泷路东(地铁站),交通设施服务;地铁站;地铁站,150500,2号线,"120.613004,31.344237",[],[],,poiquery_71cc0589b2d6,1,0
poi_60cb8e45741d,support,苏州,姑苏区,地铁站,,320500,city_keyword_prefix,AMAP_POI_DOC,BV10137021,劳动路(地铁站),交通设施服务;地铁站;地铁站,150500,2号线;5号线,"120.597195,31.291601",[],[],,poiquery_71cc0589b2d6,1,0
poi_096cef3dd30a,support,苏州,姑苏区,地铁站,,320500,city_keyword_prefix,AMAP_POI_DOC,BV10137023,平河路(地铁站),交通设施服务;地铁站;地铁站,150500,2号线;6号线,"120.614445,31.336854",[],[],,poiquery_71cc0589b2d6,1,0
