poi_row_id,poi_group,city,district,query_keyword,query_type_code,adcode,search_mode,source_id,poi_id,poi_name,poi_type,poi_typecode,address,location_gcj02,tel,parent_id,business_area,query_batch_id,duplicate_flag,manual_check_flag
poi_5466fead491b,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,B0IA3MOERX,花园街,地名地址信息;交通地名;道路名,190301,太仓市,"121.188818,31.469839",[],[],,poiquery_7155d11f08cf,0,0
poi_f1fa47b38bff,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,B02000JP2G,城南花园,商务住宅;住宅区;住宅小区,120302,城厢街道桔园路,"121.112927,31.432157",[],[],,poiquery_7155d11f08cf,0,0
poi_9c8464f7f8b6,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFFE5X1Y,明珠花园,商务住宅;住宅区;住宅小区,120302,浮桥镇沈家浜路与七丫路交叉口东北220米,"121.199082,31.586672",0512-65227452,[],,poiquery_7155d11f08cf,0,0
poi_fcc12df00f22,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,B020016BE7,宗艺花园,商务住宅;住宅区;住宅小区,120302,陆渡街道白云渡路58号,"121.185252,31.464336",[],[],,poiquery_7155d11f08cf,0,0
poi_c925ed8dc875,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFF6WLVD,府南花园,商务住宅;住宅区;住宅小区,120302,璜泾镇园林路与荣文路交叉口东北160米,"121.107531,31.648304",[],[],,poiquery_7155d11f08cf,0,0
poi_d6ffce578f86,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFI93OI9,凯盛河滨花园,商务住宅;住宅区;住宅小区,120302,城厢镇书院路105号,"121.125962,31.423831",[],[],,poiquery_7155d11f08cf,0,0
poi_77ec4e425981,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,B020016C96,和平花园,商务住宅;住宅区;住宅小区,120302,浮桥镇南环路与和平路交叉口西260米,"121.215966,31.596733",[],[],,poiquery_7155d11f08cf,0,0
poi_7188f1e489cd,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,B0IB3D7W5A,横沥花园小区,商务住宅;住宅区;住宅小区,120302,陆渡街道横沥佳苑东南门对面,"121.161158,31.464414",[],[],,poiquery_7155d11f08cf,1,0
poi_ac312a4c2fd8,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFFYSX5H,娄景花园,商务住宅;住宅区;住宅小区,120302,双凤镇建湖路260号,"121.047719,31.472677",[],[],,poiquery_7155d11f08cf,0,0
poi_dad11f4203b3,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFHP1PDQ,东城花园,商务住宅;住宅区;住宅区,120300,陆渡街道中市东路11-14号附近,"121.199493,31.474184",[],[],,poiquery_7155d11f08cf,0,0
poi_aaf401d8d14f,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFGBABBC,海韵花园,商务住宅;住宅区;住宅小区,120302,浮桥镇七丫路与静江路交叉口东南160米,"121.209040,31.585297",[],[],,poiquery_7155d11f08cf,0,0
poi_1d20e77af0e7,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFH44URP,上海花园一期,商务住宅;住宅区;住宅小区,120302,城厢镇长春南路35号,"121.104484,31.436273",[],B0200063CY,,poiquery_7155d11f08cf,0,0
poi_ad3cff8dbf30,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,BZAIQY00U2,花园西街,地名地址信息;交通地名;道路名,190301,太仓市,"121.184087,31.475670",[],[],,poiquery_7155d11f08cf,0,0
poi_30a25ff6c87c,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,BV10136495,东仓花园(公交站),交通设施服务;公交车站;公交车站相关,150700,(停运)太仓W1路;太仓102路;太仓121路,"121.136131,31.437519",[],[],,poiquery_7155d11f08cf,0,0
poi_92e3f210a98d,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,B02000JSD3,锦绣花园,商务住宅;住宅区;住宅小区,120302,沙溪镇印溪东路669号,"121.075435,31.570675",[],[],,poiquery_7155d11f08cf,0,0
poi_7477d9188f83,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,B02000JSKP,温莎花园,商务住宅;住宅区;住宅小区,120302,沙溪镇印溪东路916号,"121.075664,31.576342",[],[],,poiquery_7155d11f08cf,0,0
poi_1788bf1278d1,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,B0G0PKB7BJ,荣文花园,商务住宅;住宅区;住宅小区,120302,璜泾镇玄武路,"121.095993,31.648709",[],[],,poiquery_7155d11f08cf,0,0
poi_bb1eafc90114,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFGAMF35,锦地水岸花园,商务住宅;住宅区;住宅小区,120302,城厢街道城西南路198号,"121.106144,31.431427",[],[],,poiquery_7155d11f08cf,0,0
poi_21abcc0d25c9,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,BV10130124,新城花园(公交站),交通设施服务;公交车站;公交车站相关,150700,太仓203路;太仓209路;太仓213路;太仓303路;太仓317路,"121.192143,31.591236",[],[],,poiquery_7155d11f08cf,0,0
poi_21a9bca87337,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,B0HB1RFMZK,星辰四季花园,商务住宅;住宅区;住宅小区,120302,娄东街道太平路东、宁波路北,"121.097015,31.478013",17300540420,[],,poiquery_7155d11f08cf,0,0
poi_400135d2304b,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFF4JJXE,明珠花园东区,商务住宅;住宅区;住宅小区,120302,浮桥镇南环路明珠,"121.200604,31.587048",[],B0FFFE5X1Y,,poiquery_7155d11f08cf,0,0
poi_d818fbecb5aa,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,B0200088KD,花园二村,商务住宅;住宅区;住宅小区,120302,娄东街道向阳东路建阳花园-二村,"121.116128,31.458062",[],[],,poiquery_7155d11f08cf,0,0
poi_ef241e3fb11a,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFH6CLWY,东方花园,商务住宅;住宅区;住宅小区,120302,浏河镇东港路附近,"121.273774,31.516161",[],[],,poiquery_7155d11f08cf,0,0
poi_5ceaa4db2677,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFF73WUK,恒通花园,商务住宅;住宅区;住宅小区,120302,太仓市经济开发区板桥镇兴业路,"121.132347,31.492439",[],[],,poiquery_7155d11f08cf,0,0
poi_f329cef1afe2,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,BV11584148,花园街(公交站),交通设施服务;公交车站;公交车站相关,150700,太仓116路;太仓G107路,"121.187582,31.468676",[],[],,poiquery_7155d11f08cf,0,0
poi_8e7ef80c156e,residential,苏州,太仓市,花园,,320500,city_keyword_prefix,AMAP_POI_DOC,BV10135920,利民花园(公交站),交通设施服务;公交车站;公交车站相关,150700,(停运)太仓117路;太仓128路;太仓G112路,"121.125195,31.419527",[],[],,poiquery_7155d11f08cf,0,0
poi_c46c8b464c29,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B02000IB4A,世纪苑,商务住宅;住宅区;住宅小区,120302,娄东街道东仓南路12号,"121.133686,31.446787",[],[],,poiquery_e41562f2e0c1,0,0
poi_0693a0c03f8c,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFGZG5T7,新川苑小区,商务住宅;住宅区;住宅区,120300,双凤镇新川路640弄,"121.055725,31.473653",[],[],,poiquery_e41562f2e0c1,1,0
poi_d119f566efd0,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B02000IGLG,紫薇苑一区,商务住宅;住宅区;住宅小区,120302,浏河镇新闸村村民委员会,"121.261034,31.519591",[],B0FFF2Z4LJ,,poiquery_e41562f2e0c1,0,0
poi_ca9f6114aece,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B020015WDH,荆溪苑,商务住宅;住宅区;住宅小区,120302,沙溪镇沙南东路91号,"121.076498,31.562765",[],[],,poiquery_e41562f2e0c1,0,0
poi_7cfc1312ce32,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B02000K8LV,水韵苑,商务住宅;住宅区;住宅小区,120302,城厢镇城西南路200号,"121.105229,31.430265",[],[],,poiquery_e41562f2e0c1,0,0
poi_c3f974d9c9bf,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B02000J35B,通泰苑,商务住宅;住宅区;住宅小区,120302,城厢街道小北门街40号,"121.105073,31.453872",[],[],,poiquery_e41562f2e0c1,0,0
poi_e6cd98f8d571,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B020008AQK,玲珑苑,商务住宅;住宅区;住宅小区,120302,娄东街道柳州路1号,"121.129791,31.440933",[],[],,poiquery_e41562f2e0c1,0,0
poi_f160f8be2dde,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0K6V70H00,张家苑,商务住宅;住宅区;住宅小区,120302,沙溪镇姚泾北路与步行街交叉口东100米,"121.072375,31.567041",[],[],,poiquery_e41562f2e0c1,0,0
poi_98422524715f,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0LBL9Q089,井村塑料苑,商务住宅;住宅区;住宅小区,120302,沙溪镇百花北路与爱棠路交叉口西南180米,"121.079975,31.588925",[],[],,poiquery_e41562f2e0c1,0,0
poi_08181c13baa3,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0KR67TWQ0,新卫苑五区,商务住宅;住宅区;住宅小区,120302,双凤镇沿塘路北100米,"121.065740,31.441009",[],B0FFGAM034,,poiquery_e41562f2e0c1,0,0
poi_0f6b0eb06743,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0GKA51HCN,新卫苑二区,商务住宅;住宅区;住宅小区,120302,双凤镇新湖区,"121.060955,31.441562",[],B0FFGAM034,,poiquery_e41562f2e0c1,1,0
poi_b4906175d091,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B020017GPJ,世纪苑菜场,购物服务;综合市场;蔬菜市场,060705,东仓南路18-2号,"121.131910,31.445604",[],[],,poiquery_e41562f2e0c1,0,0
poi_319782e42695,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFGAM034,新卫苑,商务住宅;住宅区;住宅小区,120302,双凤镇沿塘路北100米,"121.063505,31.442660",[],[],,poiquery_e41562f2e0c1,0,0
poi_41105066bc28,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFGJWVIJ,大庆锦绣新城疏芦苑,商务住宅;住宅区;住宅小区,120302,娄东街道滨河路1号,"121.150080,31.449696",[],B020007WCP,,poiquery_e41562f2e0c1,0,0
poi_65afb3de19b3,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,BV10136558,景仓苑(公交站),交通设施服务;公交车站;公交车站相关,150700,(停运)太仓117路;太仓122路;太仓G112路;太仓G139路,"121.113007,31.440930",[],[],,poiquery_e41562f2e0c1,0,0
poi_63003a376c31,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0MGG14LR3,怡景南苑(太仓市),商务住宅;住宅区;住宅小区,120302,城厢镇人民南路与新华西路交叉口南20米,"121.107725,31.446375",[],[],,poiquery_e41562f2e0c1,0,0
poi_23c420778967,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFG24JU3,书香苑,商务住宅;住宅区;住宅小区,120302,娄东街道南阳路6号,"121.119826,31.445590",[],[],,poiquery_e41562f2e0c1,0,0
poi_905844ca0216,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0200178NJ,瑞安御景苑,商务住宅;住宅区;住宅小区,120302,浏河镇上海东路960号,"121.266476,31.511495",[],[],,poiquery_e41562f2e0c1,0,0
poi_cdfda94ae3ea,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFGA7M2P,大庆锦绣新城雍景苑,商务住宅;住宅区;住宅小区,120302,娄东街道滨河路与常胜南路交叉口东240米,"121.154138,31.453330",[],B020007WCP,,poiquery_e41562f2e0c1,0,0
poi_7545b9bd65e6,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B020001D02,阳光北苑,商务住宅;住宅区;住宅小区,120302,城厢镇郑和西路25-3附近,"121.107950,31.455350",[],[],,poiquery_e41562f2e0c1,0,0
poi_bb9717872bde,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFGMIKZM,大庆锦绣新城碧波苑,商务住宅;住宅区;住宅小区,120302,经济开发区太仓市经济开发区大庆绵绣新城,"121.153554,31.451405",[],B020007WCP,,poiquery_e41562f2e0c1,0,0
poi_5022c98eae04,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFHFE57T,依云四季苑,商务住宅;住宅区;住宅小区,120302,浏河镇南海路8号,"121.294528,31.530256",[],[],,poiquery_e41562f2e0c1,0,0
poi_6b101888d067,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFFF62JG,向阳苑,商务住宅;住宅区;住宅小区,120302,城厢街道向阳路8号,"121.111993,31.454132",[],[],,poiquery_e41562f2e0c1,0,0
poi_90371c9123a0,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B02000J2JP,怡景南苑,商务住宅;住宅区;住宅小区,120302,城厢镇康福路1号,"121.118130,31.444782",[],[],,poiquery_e41562f2e0c1,0,0
poi_08318f9fe2bc,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFIWIK3X,新星苑,商务住宅;住宅区;住宅小区,120302,双凤镇新川路与川中路交叉口南400米,"121.048588,31.466920",[],[],,poiquery_e41562f2e0c1,0,0
poi_5f709ce786f6,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0KR6LWG3O,新卫苑四区,商务住宅;住宅区;住宅小区,120302,双凤镇沿塘路北100米,"121.066015,31.443078",[],B0FFGAM034,,poiquery_e41562f2e0c1,0,0
poi_42b7775d1c4b,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B020015V4O,华盛苑药房(毛太路店),医疗保健服务;医药保健销售店;药房,090601,城厢街道毛太路C段5号,"121.099967,31.467299",13906221231,[],,poiquery_e41562f2e0c1,0,0
poi_568bf9907d9e,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0LGPAKLX9,新星苑五区,商务住宅;住宅区;住宅小区,120302,双凤镇川西路与广州西路交叉口北300米,"121.048793,31.463499",[],B0FFIWIK3X,,poiquery_e41562f2e0c1,0,0
poi_35b9ffe00e77,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0KR69W3DH,新星苑二区,商务住宅;住宅区;住宅小区,120302,双凤镇沿塘路34号,"121.050081,31.463825",[],B0FFIWIK3X,,poiquery_e41562f2e0c1,0,0
poi_d80f44ff6137,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0KR6LF7M6,新卫苑三区,商务住宅;住宅区;住宅小区,120302,双凤镇沿塘路北100米,"121.063407,31.442533",[],B0FFGAM034,,poiquery_e41562f2e0c1,0,0
poi_4a0c49b47ace,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFG4Y7G3,康乐苑,商务住宅;住宅区;住宅小区,120302,璜泾镇怀仁路2号,"121.109704,31.652535",0512-53208988;13814591849,[],,poiquery_e41562f2e0c1,0,0
poi_b138eb1a3bf1,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0I2R7TZZ0,新川苑小区9区,商务住宅;住宅区;住宅区,120300,双凤镇新川路与川中路交叉口东北120米,"121.050006,31.471318",[],B0FFGZG5T7,,poiquery_e41562f2e0c1,0,0
poi_bf87be3d13b5,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFHQAEIZ,建新苑,商务住宅;住宅区;住宅小区,120302,双凤镇,"121.036597,31.521234",[],[],,poiquery_e41562f2e0c1,0,0
poi_046fcb91a457,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFH8EF94,金郡苑,商务住宅;住宅区;住宅小区,120302,经济开发区城厢镇锦州路19号,"121.124115,31.442581",[],[],,poiquery_e41562f2e0c1,0,0
poi_18d06e3ce0d7,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B02000J2H0,怡景苑小区,商务住宅;住宅区;住宅小区,120302,洋沙2村,"121.111592,31.459547",[],[],,poiquery_e41562f2e0c1,0,0
poi_7d6669921f67,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFMAESN9,海域·天境苑西区,商务住宅;住宅区;住宅小区,120302,城厢镇书院路99号,"121.131676,31.421172",[],B0FFI96Z06,,poiquery_e41562f2e0c1,0,0
poi_de30ac92982d,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFH01ZW0,紫桂苑,商务住宅;住宅区;住宅小区,120302,娄东街道洛阳东路36号,"121.112427,31.463915",[],[],,poiquery_e41562f2e0c1,0,0
poi_f1e6845e15d1,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,BZAIQY016A,苑西路,地名地址信息;交通地名;道路名,190301,太仓市,"121.226826,31.497159",[],[],,poiquery_e41562f2e0c1,0,0
poi_83eca7d08fc9,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0H34U2MMN,凤南苑,商务住宅;住宅区;住宅小区,120302,双凤镇凤南小区2-312,"121.030225,31.510578",[],[],,poiquery_e41562f2e0c1,0,0
poi_493dd75f3745,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0LR1XVCRJ,牡丹苑,商务住宅;住宅区;住宅小区,120302,城厢镇县府西街与公园弄交叉口西120米,"121.100055,31.445954",[],[],,poiquery_e41562f2e0c1,0,0
poi_a17981f67894,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,BV10135966,新川苑(公交站),交通设施服务;公交车站;公交车站相关,150700,(停运)太仓129路(经青岛路站);太仓124路;太仓129路;太仓129路(经青岛路站);太仓310路,"121.052148,31.472891",[],[],,poiquery_e41562f2e0c1,0,0
poi_4028014b3a0a,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0HG1CTUUT,明悦苑,商务住宅;住宅区;住宅小区,120302,沙溪镇沙溪实验中学东侧,"121.084693,31.569301",[],[],,poiquery_e41562f2e0c1,0,0
poi_412ac7c084ba,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B02000JSCW,桂花苑小区,商务住宅;住宅区;住宅小区,120302,印北通港西路桂花苑小区,"121.073194,31.574123",[],[],,poiquery_e41562f2e0c1,1,0
poi_7ebc4320d408,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFL99CI1,海域·天境苑东区,商务住宅;住宅区;住宅小区,120302,城厢镇书院路97号,"121.134725,31.420702",[],B0FFI96Z06,,poiquery_e41562f2e0c1,0,0
poi_2191d419b26d,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFGA6J16,新川苑小区1区,商务住宅;住宅区;住宅区,120300,双凤镇迎新路与新川路交叉口东100米,"121.059161,31.476097",[],B0FFGZG5T7,,poiquery_e41562f2e0c1,0,0
poi_0e31a541f22b,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0I2R7SPU9,新川苑小区8区,商务住宅;住宅区;住宅区,120300,双凤镇新川路与迎春路交叉口西南100米,"121.051641,31.472053",[],B0FFGZG5T7,,poiquery_e41562f2e0c1,0,0
poi_45275144cd08,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFG9N8LJ,大庆锦绣新城深柳苑,商务住宅;住宅区;住宅小区,120302,娄东街道滨河路1号,"121.149956,31.451570",[],B020007WCP,,poiquery_e41562f2e0c1,0,0
poi_f404a69f9369,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0LBRSJ5AW,湖心苑,商务住宅;住宅区;住宅小区,120302,娄东街道富阳路与东仓南路交叉口西200米,"121.128675,31.445575",[],[],,poiquery_e41562f2e0c1,0,0
poi_cbce903e381f,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0IG3777EC,钱家苑,商务住宅;住宅区;住宅小区,120302,璜泾镇荡茜路与346国道交叉口东北100米,"121.125617,31.655222",[],[],,poiquery_e41562f2e0c1,0,0
poi_eed6b93eea19,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFF2Z4LJ,紫薇苑,商务住宅;住宅区;住宅小区,120302,浏河镇大浏快速路,"121.252851,31.517848",[],[],,poiquery_e41562f2e0c1,0,0
poi_c80c6f63e348,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFI96Z06,海域·天境苑,商务住宅;住宅区;住宅小区,120302,城厢镇书院路97号,"121.133583,31.420857",0512-53409990,[],,poiquery_e41562f2e0c1,0,0
poi_bcbb4e5180dc,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFJ80IH6,云峰苑(高尔夫湖滨花苑店),购物服务;购物相关场所;购物相关场所,060000,娄东街道娄东街道经济开发区高尔夫湖滨花苑,"121.144310,31.453136",[],B0LGPAL9FC,,poiquery_e41562f2e0c1,0,0
poi_ba851d300306,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFK6TEJS,浏苑小区,商务住宅;住宅区;住宅小区,120302,浏河镇郑和南路与迎福南路交叉口东南120米,"121.272119,31.502328",[],[],,poiquery_e41562f2e0c1,1,0
poi_e4757e88b030,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFIPSQM8,凤湖苑,商务住宅;商务住宅相关;商务住宅相关,120000,双浮公路西段,"121.017960,31.521216",[],[],,poiquery_e41562f2e0c1,0,0
poi_be660c22eeb1,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0LG774KR5,南苑一村,商务住宅;住宅区;住宅小区,120302,沙溪镇白云中路与沙南西路交叉口西北140米,"121.067675,31.560925",[],[],,poiquery_e41562f2e0c1,0,0
poi_0694a2d972ed,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFG9W1F5,新安苑小区,商务住宅;住宅区;住宅小区,120302,双凤镇泥泾路与迎春路交叉口东北440米,"121.063849,31.466758",[],[],,poiquery_e41562f2e0c1,0,0
poi_acc1f6b9ea66,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0IR453O9H,太仓市浏河镇紫薇苑社区退役军人服务站,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,130106,浏河镇紫薇路1号,"121.261315,31.519073",0512-53601885,[],,poiquery_e41562f2e0c1,0,0
poi_5471932005cb,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0I07HJOCO,梧桐苑,商务住宅;住宅区;住宅小区,120302,双凤镇凤林路33-4号,"121.035213,31.518154",[],[],,poiquery_e41562f2e0c1,0,0
poi_5d892f4841bc,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0200080DM,紫薇苑二区,商务住宅;住宅区;住宅小区,120302,浏河镇,"121.256580,31.518756",[],B0FFF2Z4LJ,,poiquery_e41562f2e0c1,0,0
poi_c1e4e2b1ba76,residential,苏州,太仓市,苑,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFFTKFHS,紫薇苑三区,商务住宅;住宅区;住宅小区,120302,浏河镇听海路与紫薇路交汇处,"121.252828,31.517927",[],B0FFF2Z4LJ,,poiquery_e41562f2e0c1,0,0
poi_20dddd07b07b,residential,苏州,太仓市,城,,320500,city_keyword_prefix,AMAP_POI_DOC,B0KAYHX3XK,太仓市科教新城,商务住宅;产业园区;产业园区,120100,204国道太仓服务区与204国道交叉口西100米,"121.137875,31.400125",[],[],,poiquery_93c96ff97e9d,0,0
poi_897d4c4778f1,residential,苏州,太仓市,城,,320500,city_keyword_prefix,AMAP_POI_DOC,B02000706Y,太仓市建材市场,购物服务;家居建材市场;建材五金市场,060603,城厢镇城西南路8号,"121.096384,31.439869",[],B02001E9MG,,poiquery_93c96ff97e9d,0,0
poi_96e9f05854bd,residential,苏州,太仓市,城,,320500,city_keyword_prefix,AMAP_POI_DOC,B0JDGCO3Y4,太仓市零工市场,生活服务;人才市场;人才市场,070800,太平北路107号,"121.098044,31.473685",[],[],,poiquery_93c96ff97e9d,0,0
poi_aacff70e2d30,residential,苏州,太仓市,城,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFHBP2MO,太仓国际物流城,生活服务;物流速递;物流速递|商务住宅;产业园区;产业园区,070500|120100,339省道与204国道交叉口,"121.081740,31.455031",0512-53181529,[],,poiquery_93c96ff97e9d,0,0
poi_5673459719e1,residential,苏州,太仓市,城,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFFH11TK,森茂汽车城,商务住宅;楼宇;商住两用楼宇,120203,太平北路111号,"121.094440,31.476471",0512-53775058;13338690290,[],,poiquery_93c96ff97e9d,0,0
poi_d5e22bb56b34,residential,苏州,太仓市,城,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFGA1QUR,太仓市城管局城西环卫所,政府机构及社会团体;政府机关;政府机关相关,130100,古塘街与长泾路交叉口北80米,"121.092753,31.458826",[],[],,poiquery_93c96ff97e9d,0,0
poi_48963bcf8f70,residential,苏州,太仓市,城,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFL6EPKE,太仓市城西消防中队,政府机构及社会团体;公检法机构;消防机关,130504,城厢镇五洋路8号,"121.082407,31.452236",[],[],,poiquery_93c96ff97e9d,0,0
poi_882c92b6d4fe,residential,苏州,太仓市,城,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFHC3GOU,太仓市城西消防救援站,政府机构及社会团体;公检法机构;消防机关,130504,城厢镇顾港路3-6号,"121.081956,31.452144",[],[],,poiquery_93c96ff97e9d,0,0
poi_44d19e09acf2,residential,苏州,太仓市,城,,320500,city_keyword_prefix,AMAP_POI_DOC,B0FFHC3GM8,太仓亿立五金建材家具城,购物服务;家居建材市场;家具建材综合市场,060601,弇山路126号,"121.085382,31.451441",0512-53119999,[],,poiquery_93c96ff97e9d,0,0
poi_9a560c831126,residential,苏州,太仓市,城,,320500,city_keyword_prefix,AMAP_POI_DOC,B0JACUQXVO,太仓市城东水质净化厂,公司企业;公司企业;公司企业,170000,禅寺路50号,"121.162445,31.499447",[],[],,poiquery_93c96ff97e9d,0,0
